"fc_date","ensemble_member","GreenAlgae_ugL","Bluegreens_ugL","BrownAlgae_ugL","MixedAlgae_ugL","issue_date"
2021-10-30,1,3.8486109505209,-0.838120424437732,-5.03551547310242,-4.87798990059497,2021-10-30
2021-10-31,1,3.5042429335354,-0.620987303534979,-3.44925189475502,-1.66717589986717,2021-10-30
2021-11-01,1,4.25471839096246,-2.49198067386716,-5.99729536978517,-4.85380567688493,2021-10-30
2021-11-02,1,3.56947051754037,-1.2264425939005,-2.14891546736569,-1.74478163365449,2021-10-30
2021-11-03,1,3.2500512606333,-1.62845865367639,-3.5412584251732,-7.61300093263707,2021-10-30
2021-11-04,1,2.52280547351902,-1.11059932105114,-2.18404000692026,-5.0042934142805,2021-10-30
2021-11-05,1,3.38561607633553,-3.41683569389908,-6.0543192634239,-8.11295982126046,2021-10-30
2021-11-06,1,3.20813216991875,-3.85108287177631,-5.52302452990707,-4.83324082060724,2021-10-30
2021-11-07,1,3.45954329017639,-3.86984858397062,-2.78738607606009,-3.37070626906002,2021-10-30
2021-11-08,1,3.91913993681515,-5.05658693123421,-4.89135811801522,-6.5407640395467,2021-10-30
2021-11-09,1,3.87770362139139,-4.66092500231794,-4.72910893891463,-3.22872139479527,2021-10-30
2021-10-30,2,4.17624043660105,-1.17654011875271,-4.93836573993502,-4.12090075438374,2021-10-30
2021-10-31,2,4.12690693755447,-2.58113871100209,-3.87273401322777,-4.57602563174052,2021-10-30
2021-11-01,2,4.0777248561042,-3.46013390182367,-6.13048823253536,-5.25308452628387,2021-10-30
2021-11-02,2,4.34238537265541,-3.20757427160275,-5.41651912855283,-4.23683300659992,2021-10-30
2021-11-03,2,4.35805710789074,-2.06957713861378,-3.71612605938811,-0.988629342609784,2021-10-30
2021-11-04,2,4.57876437543901,-4.54050891089067,-5.51621976215806,-8.68010348896524,2021-10-30
2021-11-05,2,3.99953304005719,-4.27528500677851,-3.38574859731378,-5.34239423293117,2021-10-30
2021-11-06,2,4.0251986248423,-3.46665886317117,-3.79840838812575,-3.07860044908069,2021-10-30
2021-11-07,2,4.58752211860941,-4.18175943778329,-6.19240690069363,-6.60357356087166,2021-10-30
2021-11-08,2,4.433122129479,-3.19537149340377,-5.36301725399986,-3.59198358805792,2021-10-30
2021-11-09,2,4.3678848407048,-2.80144285123892,-5.36348675737735,-4.18442066403842,2021-10-30
2021-10-30,3,2.91222210215859,-0.910983210401482,-3.46192621971847,-8.48043207111463,2021-10-30
2021-10-31,3,2.1610875002436,-0.299426294201705,-2.34229657293959,-4.5781663842671,2021-10-30
2021-11-01,3,2.98271702222287,-1.86910811995055,-6.33328706100757,-9.63177433403914,2021-10-30
2021-11-02,3,1.78597233233431,-0.251428946851946,-2.64958543587008,-6.18932475571301,2021-10-30
2021-11-03,3,1.81737598546049,0.452546409131577,-2.04858211209849,-8.02380972640958,2021-10-30
2021-11-04,3,2.27203244947539,0.649958584532602,-4.31434230427421,-6.98793556208103,2021-10-30
2021-11-05,3,3.00891376012688,2.88486891939684,-4.12674904860752,-8.52967203858681,2021-10-30
2021-11-06,3,2.61513940607573,3.35217951863197,-3.40026709326543,-7.30293158985509,2021-10-30
2021-11-07,3,2.67171391880164,0.631379563621508,-6.2060795863015,-9.86967579875325,2021-10-30
2021-11-08,3,2.55909762284717,0.563616738997245,-5.10240115107074,-8.10834059866511,2021-10-30
2021-11-09,3,3.57697598837699,0.433835111256661,-6.87031774249737,-5.47578416435002,2021-10-30
2021-10-30,4,2.97489198541123,-0.639768942495622,-2.25310714796324,-4.75070935809319,2021-10-30
2021-10-31,4,3.06704222606926,-0.858540571514311,-3.3528982614744,-5.52928986037122,2021-10-30
2021-11-01,4,3.60788018389434,-2.30641775911135,-6.14640357453817,-7.07944308181045,2021-10-30
2021-11-02,4,3.60032500031643,-2.11886068676613,-4.72492528530217,-6.99409535476764,2021-10-30
2021-11-03,4,3.67569876321918,-3.15629001642621,-6.05924973114262,-7.45337402031083,2021-10-30
2021-11-04,4,3.6245203840274,-2.87272231275483,-7.05889452724209,-10.0318748244984,2021-10-30
2021-11-05,4,3.43206064778998,-2.24564083847391,-6.31665139405532,-6.35991439836602,2021-10-30
2021-11-06,4,3.64459467057448,-1.2885964484077,-5.35432707554057,-3.4779494949384,2021-10-30
2021-11-07,4,3.36949798626997,1.36982831255443,-0.994834085370891,0.469213720764506,2021-10-30
2021-11-08,4,4.16346893205559,-0.112956967998644,-5.37391073066843,-5.83848630956252,2021-10-30
2021-11-09,4,4.39152197622274,0.238958839213496,-5.77019350557638,-4.03330212143962,2021-10-30
2021-10-30,5,3.73795980438867,-0.376914460728754,-3.60790343126555,-3.54463799613587,2021-10-30
2021-10-31,5,4.23672057930148,-0.756987849044042,-5.04609844097745,-4.2770213628935,2021-10-30
2021-11-01,5,4.80210737229484,-2.541786100376,-6.75105945681775,-6.05317032845751,2021-10-30
2021-11-02,5,3.82523091022555,-0.65188363148929,-1.43861782670901,-0.915188797620682,2021-10-30
2021-11-03,5,4.17900425650366,-2.47729629093195,-4.70538889079911,-5.49366299343549,2021-10-30
