"fc_date","ensemble_member","GreenAlgae_ugL","Bluegreens_ugL","BrownAlgae_ugL","MixedAlgae_ugL","issue_date"
2021-10-25,1,4.24703620567914,-1.85998203049979,-5.8476590529005,-6.25248256009441,2021-10-25
2021-10-26,1,4.45608893691012,-2.20317820508059,-5.78522794783757,-4.65837485465458,2021-10-25
2021-10-27,1,4.43513156996374,-2.81491070240776,-6.32326482515753,-5.15440134007974,2021-10-25
2021-10-28,1,3.39477855814792,-1.05561181589587,-0.45347630866897,-1.28645224664984,2021-10-25
2021-10-29,1,3.65375129684911,-2.71422843495567,-3.88839597626056,-7.28154830733773,2021-10-25
2021-10-30,1,2.65085892997978,-2.18995353098367,-1.68278104600192,-7.82967447435106,2021-10-25
2021-10-31,1,2.61824444290582,-2.1938322124904,-4.0614536147543,-9.40882406442194,2021-10-25
2021-11-01,1,2.81601054566778,-2.23368249773158,-6.10274026608045,-12.0907440133561,2021-10-25
2021-11-02,1,2.85139566612978,-0.940564622828882,-3.74614760371884,-3.82536680174872,2021-10-25
2021-11-03,1,3.9090209420864,-2.59118317753531,-6.35137841286814,-4.62807178502045,2021-10-25
2021-11-04,1,3.75616237709554,-3.02823153263649,-5.25770530746909,-6.7630994206391,2021-10-25
2021-10-25,2,4.7459529916143,-1.6616866357831,-5.63485324901905,-3.11194278599807,2021-10-25
2021-10-26,2,4.89670931949544,-1.75899513662921,-5.34999187128182,-4.90101412176599,2021-10-25
2021-10-27,2,4.94810358909064,-2.17010392968918,-7.40380993810779,-6.10189212802245,2021-10-25
2021-10-28,2,5.10445206457405,0.846658680852765,-6.08867860561129,-3.00471272341612,2021-10-25
2021-10-29,2,4.3048080171061,3.72636827401239,-2.38927923874688,-1.88822832951537,2021-10-25
2021-10-30,2,4.63574205854934,0.923640560217543,-6.31497269278956,-5.75868788197108,2021-10-25
2021-10-31,2,4.76662210210988,0.165969388324738,-7.0684850789838,-4.58939282054536,2021-10-25
2021-11-01,2,5.0435614234076,-1.72135471775249,-7.44087300656303,-5.56361608910981,2021-10-25
2021-11-02,2,4.96717322741974,-2.64199407191881,-7.22145535043463,-5.68378677906487,2021-10-25
