"fc_date","ensemble_member","GreenAlgae_ugL","Bluegreens_ugL","BrownAlgae_ugL","MixedAlgae_ugL","issue_date"
2021-06-25,1,6.25299641028671,-5.84880140210867,-12.0307608099344,-9.43741318004848,2021-06-25
2021-06-26,1,6.27498149744651,-5.12874336443295,-9.13864091611113,-5.53034595241673,2021-06-25
2021-06-27,1,6.91557246368676,-5.4707523377046,-11.3988834696218,-6.36700003025604,2021-06-25
2021-06-28,1,7.24569600100563,-4.48899063010453,-11.0973102749703,-6.80089971438434,2021-06-25
2021-06-29,1,7.00117005850712,-4.60822231540175,-8.90236112621892,-5.98220695819652,2021-06-25
2021-06-30,1,6.84724467494955,-5.48444714096487,-9.4123567947585,-6.21998027202715,2021-06-25
2021-07-01,1,7.05330892359481,-5.53838692276035,-9.65345146490852,-5.44072918371105,2021-06-25
2021-07-02,1,6.67121620757051,-4.72230070256481,-7.14217629463298,-3.03891170143336,2021-06-25
2021-07-03,1,5.70214850370287,-3.04253381059577,-3.69263814584521,1.63375350488851,2021-06-25
2021-07-04,1,7.26377731117037,-7.30720743303141,-12.7017151729921,-9.68315825655266,2021-06-25
2021-07-05,1,6.93314649348651,-7.55217673682939,-11.0187348385778,-8.0792754187876,2021-06-25
2021-06-25,2,5.7638181653902,-5.12803544528054,-12.8191008768851,-11.4439131476926,2021-06-25
2021-06-26,2,6.92015693568445,-4.845691677529,-12.7113904511317,-8.42505795360435,2021-06-25
2021-06-27,2,7.66674196154611,-4.39437119722003,-12.9882152559507,-6.66152030703971,2021-06-25
2021-06-28,2,7.69526010085166,-6.03761838246104,-12.35797408508,-10.2142042331054,2021-06-25
2021-06-29,2,7.62413558580776,-2.89454025366026,-9.90371881326116,-3.62166492165814,2021-06-25
2021-06-30,2,7.84995305564744,-4.21410315502643,-10.837161241275,-7.26262554859729,2021-06-25
2021-07-01,2,7.28491234796564,-2.69725362024726,-8.01944260340677,-4.94540894380725,2021-06-25
2021-07-02,2,8.02152575770276,-3.74527682931401,-13.0260842950024,-8.17624535673772,2021-06-25
2021-07-03,2,7.52316907471631,-4.71736615174865,-11.1431438023912,-4.40156312521029,2021-06-25
2021-07-04,2,7.21484494684211,-4.57260035720238,-8.44947225969163,-2.66217379863984,2021-06-25
2021-07-05,2,8.0890300373907,-7.20565903616243,-12.8373987406618,-4.0608592925285,2021-06-25
2021-06-25,3,5.95253852661307,-5.10748455934939,-12.1990924193201,-9.61749534632987,2021-06-25
2021-06-26,3,6.16499913042538,-4.60890403578465,-10.9369414345417,-9.13821790001053,2021-06-25
2021-06-27,3,6.49452333218513,-5.11577058469224,-11.0375284831063,-7.21218001787022,2021-06-25
2021-06-28,3,7.23082650852075,-5.84187162217141,-11.0533729460428,-6.55873404419967,2021-06-25
2021-06-29,3,7.40402003887684,-4.10737682359589,-10.0726772933799,-3.86169465631124,2021-06-25
2021-06-30,3,8.00355466697174,-3.66844999966986,-9.17786256530944,-2.59654020513176,2021-06-25
2021-07-01,3,7.91720334838514,-4.53024983664376,-9.13775236108803,-2.10314816344917,2021-06-25
2021-07-02,3,8.26582718174172,-6.05579919120005,-11.4109651524332,-5.78027803534793,2021-06-25
2021-07-03,3,7.9943429275293,-5.82191949182644,-10.6693454255466,-3.75334717201078,2021-06-25
2021-07-04,3,8.39274673867953,-6.77143196102361,-11.3740832853846,-5.0046951702474,2021-06-25
2021-07-05,3,6.83342437018446,-4.59380534086733,-5.8952611994004,-0.099677439633087,2021-06-25
2021-06-25,4,6.64412331381007,-6.06317464938271,-12.7488221908304,-9.97149272397483,2021-06-25
2021-06-26,4,7.19935043291221,-6.01853369719422,-12.9813995404522,-7.10185360185296,2021-06-25
2021-06-27,4,6.90034233083142,-6.1398152196483,-9.94616155703476,-5.59018133796749,2021-06-25
2021-06-28,4,6.91688178142107,-6.38113560855014,-8.58258385509691,-2.825422847822,2021-06-25
2021-06-29,4,7.17413723271931,-8.13499178922678,-9.30347486914061,-5.25530128891813,2021-06-25
2021-06-30,4,7.39668421264915,-9.74445588612375,-10.5365907731615,-8.54811809538383,2021-06-25
2021-07-01,4,7.17341303737768,-8.44271050766646,-8.86267963471999,-2.67674545931286,2021-06-25
2021-07-02,4,6.07255897785937,-7.147329461504,-4.42143454424854,-2.23347161433231,2021-06-25
2021-07-03,4,7.46038148361896,-10.4224561711606,-11.9095327240402,-5.46408816259729,2021-06-25
2021-07-04,4,8.20593251118503,-10.0998737583902,-11.6967149433606,-1.3048281590425,2021-06-25
2021-07-05,4,8.59281148776296,-10.679740142461,-11.891770374495,-5.75263059276592,2021-06-25
2021-06-25,5,5.86871527530662,-4.77580695320092,-11.1188310548105,-7.46989818704367,2021-06-25
2021-06-26,5,6.6005342608402,-5.7369624762785,-11.8756753684033,-11.5015099834842,2021-06-25
2021-06-27,5,6.15971357386379,-6.65475460540934,-10.7782073733903,-10.2035266727932,2021-06-25
2021-06-28,5,6.69166855134157,-6.15544253623079,-11.2255023055575,-7.41283222619472,2021-06-25
2021-06-29,5,6.6380593393752,-5.53009772460572,-9.55468355952002,-5.87376944122551,2021-06-25
2021-06-30,5,7.34979510545733,-6.30835462573477,-10.9137843460048,-4.63365463745123,2021-06-25
2021-07-01,5,7.0418852776186,-6.06465856375536,-8.45986154126457,-3.21490154609317,2021-06-25
2021-07-02,5,7.51771376577391,-7.3625277092157,-10.4550492346819,-5.65493225033944,2021-06-25
2021-07-03,5,8.10220827534501,-8.41256473708803,-11.2721253934359,-4.39966900444378,2021-06-25
2021-07-04,5,8.14602111809879,-7.51592417011483,-10.3874120212769,-2.50073122148335,2021-06-25
2021-07-05,5,8.74791019158137,-8.6544724537516,-11.5496481111691,-2.27364121829102,2021-06-25
2021-06-25,6,6.30966066710945,-4.85897104016095,-12.7255188685653,-8.27989341196868,2021-06-25
2021-06-26,6,6.46407857359969,-4.99738256913483,-10.6592316652903,-10.0917130163177,2021-06-25
2021-06-27,6,6.69953214473365,-6.0264944533138,-11.9536481588806,-9.27175782481558,2021-06-25
2021-06-28,6,7.10021575643772,-5.93232467898116,-11.1245027540564,-8.28009756788709,2021-06-25
2021-06-29,6,6.76426923669985,-5.96473959301704,-9.85219309508844,-5.95502933305024,2021-06-25
2021-06-30,6,7.01966238063362,-6.62842538542905,-11.0699041433547,-8.02825133854021,2021-06-25
2021-07-01,6,6.72247533566705,-2.73819968830154,-7.89848262758221,-1.74628561647765,2021-06-25
2021-07-02,6,6.96973480410138,-1.01191261274958,-7.76988536479973,-2.29451723104395,2021-06-25
