"fc_date","ensemble_member","GreenAlgae_ugL","Bluegreens_ugL","BrownAlgae_ugL","MixedAlgae_ugL","issue_date"
2021-05-13,1,7.02936516804061,-6.74409583301485,-11.2438544100767,-6.93505624273925,2021-05-13
2021-05-14,1,6.95128615450128,-6.99048996514645,-10.57326883177,-5.08181769008757,2021-05-13
2021-05-15,1,7.4202847225488,-6.07297028649416,-11.013973329683,-3.96128436185918,2021-05-13
2021-05-16,1,5.79704166748546,0.219725553620143,-2.35442302363103,3.28825880311279,2021-05-13
2021-05-17,1,6.51772249784701,0.866054853160552,-6.02957499806354,0.708914573627239,2021-05-13
2021-05-18,1,6.37781423716805,2.14591892394442,-3.23428396334377,0.215147856165784,2021-05-13
2021-05-19,1,7.54575707270322,-0.706461518547742,-10.9179132141484,-4.56278657696645,2021-05-13
2021-05-20,1,5.94929791861054,2.55480905083696,-5.09518359972474,-2.32244105679045,2021-05-13
2021-05-21,1,5.2427895019055,0.625382573954261,-4.33510378905078,-4.4948879572222,2021-05-13
2021-05-22,1,3.80611266106001,1.98794900442721,-1.78660267037346,-2.34694568470019,2021-05-13
2021-05-23,1,3.75223293741536,0.607074550908318,-3.24191655752766,-3.03165991550322,2021-05-13
2021-05-13,2,7.71419057608481,-7.09767816132697,-9.23039586306451,-2.0970282954896,2021-05-13
2021-05-14,2,7.93482246072012,-7.41994618177017,-10.5202619146043,0.435936390289016,2021-05-13
2021-05-15,2,7.87968739386917,-8.24657491265293,-9.81224545633743,-3.11319171238847,2021-05-13
2021-05-16,2,6.74701016803213,-6.73218323219109,-5.80189896851384,-2.35715130863839,2021-05-13
2021-05-17,2,5.45182163163795,-4.72983649782287,-1.78156816262407,-0.201588653177518,2021-05-13
2021-05-18,2,6.69005003822181,-7.3754619105514,-11.7747673225671,-6.33577938955019,2021-05-13
2021-05-19,2,7.23802450969955,-7.2907758432513,-11.072685282978,-4.90348027285548,2021-05-13
2021-05-20,2,7.63002331611319,-7.49677277385574,-10.7104734254704,-4.42194024600221,2021-05-13
2021-05-21,2,7.30414270280044,-7.42249710478563,-8.75783911293052,-1.27256746619502,2021-05-13
2021-05-22,2,6.87599869723611,-6.38924129786471,-6.28240566357604,0.267506209509248,2021-05-13
2021-05-23,2,7.36268501547635,-8.0930407170323,-9.80142238192599,-2.79123297111496,2021-05-13
2021-05-13,3,7.2895029043379,-7.17659858096968,-9.54994554544278,-4.83403320801784,2021-05-13
2021-05-14,3,7.72653699950322,-7.28892176493912,-11.0723262486458,-4.28832389866772,2021-05-13
2021-05-15,3,7.69063538704428,-8.0199200747306,-12.2854174099586,-8.06732497210364,2021-05-13
2021-05-16,3,4.58111118223606,-3.70506700495132,-0.43485263601336,0.0214036687025738,2021-05-13
2021-05-17,3,4.29382904991184,-5.13836756467724,-3.33872886658855,-2.66199639208312,2021-05-13
2021-05-18,3,6.18989535636002,-7.77257441841606,-10.5149606314725,-10.2465995681897,2021-05-13
2021-05-19,3,6.41870824333164,-7.23258104781423,-10.5553829610813,-5.72840282832363,2021-05-13
2021-05-20,3,6.93316097799373,-8.43537373414768,-11.4944619788225,-7.62958272452024,2021-05-13
