"fc_date","ensemble_member","GreenAlgae_ugL","Bluegreens_ugL","BrownAlgae_ugL","MixedAlgae_ugL","issue_date"
2021-06-11,1,2.06912189588868,-1.37725539017938,-7.56431264375662,-14.6309516343871,2021-06-11
2021-06-12,1,2.4386253461948,-1.58614711728288,-6.11796908140917,-11.6566751828801,2021-06-11
2021-06-13,1,2.85282402533031,-3.87477029358281,-8.87102947653362,-14.501426389483,2021-06-11
2021-06-14,1,4.26268286403416,-4.24748979797037,-11.4693510097255,-12.833272527984,2021-06-11
2021-06-15,1,5.23728192435051,-5.22362437334466,-12.2103983367632,-13.0504982284149,2021-06-11
2021-06-16,1,5.51268779128374,-4.13050862915825,-10.7374767804629,-9.84716583078886,2021-06-11
2021-06-17,1,6.69235029479208,-5.94147894587353,-13.2957385132272,-11.4577325044199,2021-06-11
2021-06-18,1,7.00216837184227,-5.540989034153,-11.6527413081742,-6.07522032519658,2021-06-11
2021-06-19,1,7.25467596329745,-4.51547430646174,-10.6512973303785,-6.70380020846972,2021-06-11
2021-06-20,1,7.85536284110482,-5.84052662382777,-12.870687121923,-9.24473610773069,2021-06-11
2021-06-21,1,7.95587290123711,-5.9117128148249,-13.8738300363546,-8.73470410926665,2021-06-11
2021-06-11,2,1.58229898081543,-0.642370723531421,-3.8501924260177,-9.55494372278351,2021-06-11
2021-06-12,2,1.50689088022323,-1.35157887732421,-2.86360415775917,-10.0182815223704,2021-06-11
2021-06-13,2,4.28885494610016,-4.23886128569349,-12.1243138613491,-12.4584019591645,2021-06-11
2021-06-14,2,5.45173327776812,-4.67987270437437,-12.8466844009292,-10.2085029835285,2021-06-11
2021-06-15,2,6.04794442650354,-3.86185746491824,-10.5423360020716,-6.24412737251747,2021-06-11
2021-06-16,2,6.18332521325527,-4.01087118210795,-7.56448091289018,-3.79911692894615,2021-06-11
2021-06-17,2,7.2358690596408,-6.80973563170824,-12.1704076639556,-7.13561768455491,2021-06-11
2021-06-18,2,7.16797326349334,-7.65254902525427,-12.1309429028103,-7.41049268000164,2021-06-11
2021-06-19,2,7.58947987770957,-7.46215456596792,-11.6953950294869,-5.7292888983583,2021-06-11
2021-06-20,2,7.43198515406807,-8.18022361547106,-11.7966692051263,-7.54684377497556,2021-06-11
