"fc_date","ensemble_member","GreenAlgae_ugL","Bluegreens_ugL","BrownAlgae_ugL","MixedAlgae_ugL","issue_date"
2021-10-25,1,5.36709221143918,-3.31903399024365,-5.13235311627142,-2.52212577851471,2021-10-25
2021-10-26,1,5.51428385493864,-4.05849263245295,-5.90063006479798,-4.34539710529604,2021-10-25
2021-10-27,1,5.12756286795603,-4.16918424863303,-5.66759014676012,-3.48996308931605,2021-10-25
2021-10-28,1,3.60624494345059,-2.35021718209918,-0.0466354378421967,0.232480987804317,2021-10-25
2021-10-29,1,3.64311216817566,-3.38827373006924,-3.83776784948551,-6.59305441579435,2021-10-25
2021-10-30,1,2.83699682595301,-1.84424118780916,-0.600483279027893,-1.92123882898037,2021-10-25
2021-10-31,1,3.27284311617447,-2.84160507309183,-3.625504411955,-4.98425971808582,2021-10-25
2021-11-01,1,3.82466694520203,-4.08039930150678,-4.58692823476234,-4.04583574517933,2021-10-25
2021-11-02,1,3.8864419855301,-4.2036385713726,-4.39137039894555,-6.05059858767933,2021-10-25
2021-11-03,1,3.99661185420213,-4.58618654394213,-5.99249784784955,-3.83915033099712,2021-10-25
2021-11-04,1,3.70795109807344,-5.00716188936872,-4.22015875893525,-4.87731601263467,2021-10-25
2021-10-25,2,4.88060826565343,-2.47609327391213,-4.93986530248027,0.6099952983585,2021-10-25
2021-10-26,2,5.4222427754417,-2.70090423656532,-5.80149044674514,-4.40954452899098,2021-10-25
2021-10-27,2,5.59727452530088,-2.01397864202854,-7.47389420080128,-3.77940909922994,2021-10-25
2021-10-28,2,5.76510090901459,0.563731661419366,-5.94541735367297,0.316702610356609,2021-10-25
2021-10-29,2,4.89157251042201,3.60512530915486,-2.21267048210126,-0.0258364771259908,2021-10-25
2021-10-30,2,5.36020336384783,0.587138979284755,-5.70254916732905,-0.908310397141318,2021-10-25
2021-10-31,2,5.29696810894505,-1.37621685728513,-6.97931741827669,-4.31434173635155,2021-10-25
2021-11-01,2,5.05885023957127,-1.96294807810547,-7.49000114815479,-7.42367895857995,2021-10-25
2021-11-02,2,4.78661406350743,-2.37443212960644,-6.79319619061177,-4.64769735146097,2021-10-25
2021-11-03,2,4.75461392907167,-2.7639961381901,-6.70704388895068,-5.39359676003569,2021-10-25
2021-11-04,2,3.85672168286234,-1.82942896107482,-4.28511679704839,-3.04025992859643,2021-10-25
2021-10-25,3,4.87309426146862,-1.47541376502121,-6.8319533511213,-6.01935094118902,2021-10-25
2021-10-26,3,4.85033517418404,0.88110316168449,-4.77736660266321,-0.877783170785178,2021-10-25
2021-10-27,3,5.60991842465673,0.0616391268660911,-8.0294123032287,-5.1087023965509,2021-10-25
2021-10-28,3,4.2397861616068,2.24143462747116,-2.31314991516853,-1.28592112080417,2021-10-25
2021-10-29,3,4.34274457292157,2.42712385775838,-3.65794534703566,-2.17203859278476,2021-10-25
2021-10-30,3,4.38899671978127,-0.144494065265979,-5.87722818165619,-9.02490072236094,2021-10-25
2021-10-31,3,4.05269981789718,-1.40603603478834,-6.8111748218693,-9.01701152563848,2021-10-25
2021-11-01,3,3.62586821409576,-0.274936072554688,-6.04947109790732,-3.41589322725375,2021-10-25
2021-11-02,3,4.05142435517967,-1.50974691480554,-6.3123653636656,-8.74975363863381,2021-10-25
2021-11-03,3,3.15623822117026,-0.405597647151532,-3.74134567913135,-5.49865613919482,2021-10-25
2021-11-04,3,2.80300410593944,0.58826486923942,-2.25373697922186,-6.21866283075517,2021-10-25
2021-10-25,4,5.3996756738356,-2.80747099960872,-5.49258282899213,-2.50011712642168,2021-10-25
2021-10-26,4,5.52684186885987,-2.85518102714793,-6.62961227932608,-4.15815473939291,2021-10-25
2021-10-27,4,5.24233155904075,-3.42405631537315,-6.87959589039632,-5.51389666831738,2021-10-25
2021-10-28,4,3.97820056757942,-2.12247322670901,-2.5745938766913,-3.17511342586103,2021-10-25
2021-10-29,4,3.42466989944125,-1.10681906711803,-1.45548835510334,-0.175640681554312,2021-10-25
2021-10-30,4,4.07756516466205,-1.93869384910686,-3.79756668941311,-5.92307767011906,2021-10-25
2021-10-31,4,3.93814616216952,-2.77937598384314,-6.08068555789247,-5.79307743793343,2021-10-25
2021-11-01,4,4.17125500902136,-3.32296287792598,-6.00320775759549,-3.94683117620118,2021-10-25
