"fc_date","ensemble_member","GreenAlgae_ugL","Bluegreens_ugL","BrownAlgae_ugL","MixedAlgae_ugL","issue_date"
2021-08-18,1,5.12130902088477,-3.87987477251418,-8.59462200255774,-7.2562211495581,2021-08-18
2021-08-19,1,6.44983410802402,-4.64211844344472,-10.5314472130267,-8.12565284970746,2021-08-18
2021-08-20,1,6.70437716022103,-3.83276622374342,-9.36149569555133,-7.19538073755946,2021-08-18
2021-08-21,1,6.44566956521102,-2.5213885543553,-9.35919387178609,-7.94282182847379,2021-08-18
2021-08-22,1,7.06719366923133,-2.46254608886587,-11.6360337720749,-7.3678813492991,2021-08-18
2021-08-23,1,7.61947916223614,-1.71729105622163,-12.047960987557,-7.4079762416671,2021-08-18
2021-08-24,1,8.20402357626805,-1.00846349756202,-12.1181551419606,-7.32909412260122,2021-08-18
2021-08-25,1,7.61601761067954,-0.314842111985425,-10.7774379134839,-5.49102451365103,2021-08-18
2021-08-26,1,7.68689571442206,-0.830959744873759,-12.1956919897174,-6.48360989978877,2021-08-18
2021-08-27,1,7.15455697135329,1.3732241187497,-8.97016959206826,-3.21653311472723,2021-08-18
2021-08-28,1,7.1717799352265,0.33509600803722,-10.0798362880675,-6.56311460342551,2021-08-18
2021-08-18,2,4.86167142972118,-4.73395915606408,-9.34996228412745,-12.2952952012477,2021-08-18
2021-08-19,2,4.89506005570074,-3.6383946437991,-8.00271060363145,-6.85231266752064,2021-08-18
2021-08-20,2,5.66520041308525,-4.72981493795683,-8.92724311429688,-7.60183347932768,2021-08-18
2021-08-21,2,6.0348525122445,-5.34123101595934,-9.00900733866508,-8.07189419258884,2021-08-18
2021-08-22,2,6.23514203267676,-5.19312234174877,-8.80584881094097,-4.15256792854871,2021-08-18
2021-08-23,2,7.08033505996373,-5.71488214063701,-10.6055440981429,-5.53848547513047,2021-08-18
2021-08-24,2,7.22416207200002,-5.85081397138548,-9.38290257656079,-7.82529005105265,2021-08-18
2021-08-25,2,6.51753041681965,-5.88034396429783,-8.46123094739253,-6.49108504996696,2021-08-18
