"fc_date","ensemble_member","GreenAlgae_ugL","Bluegreens_ugL","BrownAlgae_ugL","MixedAlgae_ugL","issue_date"
2021-07-21,1,6.55219300389283,-6.54342935874315,-12.4540725461348,-9.61998632306537,2021-07-21
2021-07-22,1,7.33257826024022,-5.34732127972723,-12.841843981392,-9.86682499542897,2021-07-21
2021-07-23,1,7.12165837216915,-2.54853840257611,-10.6321122680644,-3.40623198070331,2021-07-21
2021-07-24,1,8.25315929193036,-1.27179635173777,-11.242136228969,-2.19108303251083,2021-07-21
2021-07-25,1,8.57917997063209,-1.13156314937299,-12.6376094104372,-3.55308943397243,2021-07-21
2021-07-26,1,8.80669521122434,-0.234471878817133,-12.3162031913912,-2.32999982598244,2021-07-21
2021-07-27,1,8.3344001785191,0.108398634247094,-11.9237605693502,-4.49925185399308,2021-07-21
2021-07-28,1,7.60940114549889,0.581611305341373,-10.4332695791545,-5.45265708175175,2021-07-21
2021-07-29,1,7.73860601648903,-2.58171531766255,-12.2818680076893,-7.62688123879187,2021-07-21
2021-07-30,1,8.13816784086126,-2.28869805678752,-14.0911955666046,-8.21566233125716,2021-07-21
2021-07-31,1,7.48716809718037,-2.42282478600509,-10.9141965310411,-6.99896621057026,2021-07-21
2021-07-21,2,7.09680514462111,-6.13957200566249,-12.368891312873,-5.91448910118474,2021-07-21
2021-07-22,2,7.78559317114194,-4.3477519889201,-12.4610603060834,-4.9095922712559,2021-07-21
2021-07-23,2,8.48183786679022,-3.07635517574022,-12.7955446309996,-4.24678515968418,2021-07-21
2021-07-24,2,7.96085977616933,-1.74519165645105,-11.3735649622498,-4.97294781651285,2021-07-21
2021-07-25,2,7.76564332942987,-1.57328927987384,-10.2212576005806,-5.56863272060701,2021-07-21
2021-07-26,2,8.17899711632759,-2.68642377161837,-12.5916703143751,-7.59364084904038,2021-07-21
2021-07-27,2,8.58990916273484,-2.66621445388211,-13.6515181987131,-6.24632707019251,2021-07-21
2021-07-28,2,8.64225646112046,-2.08816304372492,-14.119796276699,-5.11663036948648,2021-07-21
2021-07-29,2,8.01623713563762,-0.631428285482941,-9.79236269374388,-3.64297067679711,2021-07-21
2021-07-30,2,7.9980241138332,0.215333795061954,-11.0543222656489,-3.80910837356686,2021-07-21
2021-07-31,2,6.78558974965126,2.63446662726156,-7.0607638692181,0.940146575430995,2021-07-21
2021-07-21,3,6.81315348255125,-6.56532759109269,-12.1919233464394,-7.9662749464832,2021-07-21
2021-07-22,3,7.45968769427957,-6.13572548981581,-11.7825255959514,-3.59738905062082,2021-07-21
2021-07-23,3,7.23836598018221,-5.50199740267698,-8.15598785633456,-6.65301505650888,2021-07-21
2021-07-24,3,7.56432562597922,-7.20403763501056,-9.94014508771218,-7.06573540579169,2021-07-21
2021-07-25,3,6.61382716681181,-7.07976055390824,-8.46022530857359,-6.35761831690727,2021-07-21
