"fc_date","ensemble_member","GreenAlgae_ugL","Bluegreens_ugL","BrownAlgae_ugL","MixedAlgae_ugL","issue_date"
2021-09-29,1,4.5626595489015,-4.94834392756859,-7.69555425775767,-8.28481457489526,2021-09-29
2021-09-30,1,5.30940273087552,-3.90900132659206,-8.84193987721742,-5.24840237801249,2021-09-29
2021-10-01,1,5.72155433830054,-4.25793363806841,-8.82400742779563,-6.23965835751971,2021-09-29
2021-10-02,1,5.64587351607065,-4.31711275229984,-8.10304824359836,-5.34785378101515,2021-09-29
2021-10-03,1,5.34259222128374,-4.70456282531689,-6.72453433016248,-3.43987441244396,2021-09-29
2021-10-04,1,5.49028436998928,-5.29951333030182,-6.15283868917997,-3.76575890465339,2021-09-29
2021-10-05,1,5.4320245076822,-5.63056973467689,-7.07004603053291,-6.5727254481278,2021-09-29
2021-10-06,1,4.6138038342438,-5.09845185893193,-4.27184301682688,-3.33156904345838,2021-09-29
2021-10-07,1,4.2388764060852,-3.45465204250131,-2.16966250713828,-0.803980118772067,2021-09-29
2021-10-08,1,4.85309401497064,-5.90834139875559,-6.3915841682118,-3.55329649430916,2021-09-29
2021-10-09,1,5.14210057835076,-6.67866069371312,-6.31057432333283,-4.26991933628899,2021-09-29
2021-09-29,2,4.68907621813835,-3.18176107014951,-7.74219347170884,-6.37193783999256,2021-09-29
2021-09-30,2,5.76278788199656,-2.84746151220485,-9.3068839323606,-6.81589837760165,2021-09-29
2021-10-01,2,5.84386507474959,-3.31564472221449,-8.94389922152007,-5.63450420395131,2021-09-29
2021-10-02,2,5.76358089127877,-1.72712899291254,-7.64021650697671,-1.88725190476143,2021-09-29
2021-10-03,2,5.32876320666638,-1.59763272867955,-3.78734380050524,-0.861175059455199,2021-09-29
2021-10-04,2,5.04248856273078,-2.09759601518144,-3.88480112994849,-2.6810525104022,2021-09-29
2021-10-05,2,4.33423514497211,1.41269556611105,-1.79505267991472,-1.42355379364925,2021-09-29
2021-10-06,2,4.85497485612218,0.519915322688136,-4.84760677515432,-2.55298350735371,2021-09-29
2021-10-07,2,5.15616633462725,-0.379941406974825,-5.22873069180247,-3.25795918584809,2021-09-29
2021-10-08,2,5.63756008496,-1.53588191796799,-7.8858707452215,-5.66257179636694,2021-09-29
2021-10-09,2,5.26805903270489,0.717742768005806,-5.88817767113147,-3.96746217246296,2021-09-29
2021-09-29,3,4.81333499038185,-4.02101396920038,-8.02700139971454,-8.16459622936965,2021-09-29
2021-09-30,3,5.49991104285281,-3.46849353871633,-8.99234391288687,-7.88424348069437,2021-09-29
2021-10-01,3,5.27458726293311,-3.39179364332655,-8.60135368888457,-7.33853349061228,2021-09-29
2021-10-02,3,5.23072357693228,-3.97118991708777,-8.94934129354039,-10.6019680681403,2021-09-29
2021-10-03,3,4.81917867781971,-2.71476801673175,-5.54840124093973,-2.09488372772455,2021-09-29
2021-10-04,3,4.02286715786603,0.126700766541582,-0.531956751480875,0.51071586201346,2021-09-29
2021-10-05,3,3.43324100969179,-0.754871701086421,-0.490113121242917,-2.85001903979576,2021-09-29
2021-10-06,3,2.93857243919238,-1.7447010912561,-1.7068652588935,-3.82684992271913,2021-09-29
2021-10-07,3,3.70355368115778,-3.61340167336898,-5.43577353818824,-5.9293266954229,2021-09-29
2021-10-08,3,3.61027527345795,-3.694294856841,-4.41862843418044,-6.59370272699263,2021-09-29
2021-10-09,3,3.4928630216035,-3.01165839177142,-4.47631069299257,-7.4134585260844,2021-09-29
2021-09-29,4,4.91212870469129,-4.32997948102809,-7.8643215757058,-7.02512376668181,2021-09-29
2021-09-30,4,5.44198286494309,-4.00759808663204,-7.8043096263372,-3.35683981119601,2021-09-29
2021-10-01,4,6.39970846820717,-3.91308306265373,-9.02608296590789,-4.5575626788321,2021-09-29
2021-10-02,4,6.31260150357575,-4.45298465246105,-8.392870695288,-3.91441281664625,2021-09-29
2021-10-03,4,5.68759594154517,-5.09403741280501,-6.88474941968287,-4.93958098021308,2021-09-29
2021-10-04,4,5.59647192307506,-5.38220964293168,-6.48134451265741,-5.01624331197304,2021-09-29
2021-10-05,4,6.03110382485916,-5.86939924802752,-7.02097573901111,-2.69801092140659,2021-09-29
2021-10-06,4,5.5081262726945,-5.45070222301618,-4.93315690927396,-1.78501656115054,2021-09-29
2021-10-07,4,5.53963696805621,-6.902169076464,-5.84088749193683,-2.00048129361144,2021-09-29
2021-10-08,4,5.8612876579483,-6.84683298021647,-6.83170012490103,-0.99304843407969,2021-09-29
2021-10-09,4,4.99686498134373,-4.08872708591947,-1.87282922531224,2.61126472938514,2021-09-29
2021-09-29,5,5.37620385205204,-3.83566099007685,-7.64571975435086,-5.53477941958388,2021-09-29
2021-09-30,5,5.5164771227467,-5.01604520259345,-8.44375916962636,-6.91108558070673,2021-09-29
2021-10-01,5,5.49872999950897,-4.60984615955429,-8.31680404053741,-5.26479783834961,2021-09-29
2021-10-02,5,5.62239831812804,-4.93982562960348,-8.14148162975639,-7.63227870725259,2021-09-29
2021-10-03,5,3.96403588363145,-2.02754527751171,-1.65565572786067,-0.975639508205471,2021-09-29
2021-10-04,5,3.56193761320862,-1.68130409184664,-0.598621222510677,-2.42729003953121,2021-09-29
