"fc_date","ensemble_member","GreenAlgae_ugL","Bluegreens_ugL","BrownAlgae_ugL","MixedAlgae_ugL","issue_date"
2021-07-13,1,5.20330839568823,-3.43526713710421,-11.8716498921495,-11.7800728560396,2021-07-13
2021-07-14,1,5.89198489809007,-3.97439135211539,-11.6510706894503,-10.8809295584728,2021-07-13
2021-07-15,1,6.60876372901025,-3.12171039246241,-11.5350100192891,-7.98934212429003,2021-07-13
2021-07-16,1,7.40575998998518,-2.33793614910767,-12.988830223074,-8.50801183866503,2021-07-13
2021-07-17,1,7.3189729683622,-0.170732663551869,-10.7609335236145,-5.25202515149706,2021-07-13
2021-07-18,1,6.05803080225716,1.78095945559945,-6.56075088771361,-1.79802524457792,2021-07-13
2021-07-19,1,5.62610147728515,1.98913903729538,-7.35997955445224,-6.4944476638379,2021-07-13
2021-07-20,1,4.39204088275152,2.72618106737006,-5.12062344532475,-5.34668131564609,2021-07-13
2021-07-21,1,5.72659773067135,-2.04091991495506,-12.1119031478068,-12.9679957553239,2021-07-13
2021-07-22,1,5.99120257998676,-2.59566183660735,-12.5057448115757,-10.236556204493,2021-07-13
2021-07-23,1,6.27879916402606,-2.48232754108075,-10.3747672156382,-6.17897420111803,2021-07-13
2021-07-13,2,5.53060520430521,-4.03220350450028,-12.5802901520269,-11.7128737606511,2021-07-13
2021-07-14,2,5.418135894585,-2.131683550593,-8.72798166425623,-8.86205993350268,2021-07-13
2021-07-15,2,6.06336381838161,-3.328285919045,-9.79759661461648,-7.78633301300037,2021-07-13
2021-07-16,2,6.5767067474421,-5.06698141864243,-11.6085555924522,-8.60418437435053,2021-07-13
2021-07-17,2,6.33057382632877,-4.09982053502017,-7.985872741415,-5.66771419628076,2021-07-13
2021-07-18,2,6.65217326401559,-4.51663122376738,-9.6458495588008,-4.07221819451939,2021-07-13
2021-07-19,2,7.08400293372977,-4.78074948918695,-10.670781115653,-7.03854286388359,2021-07-13
2021-07-20,2,7.20076935786051,-4.29115931911541,-10.3478565024928,-3.93475558031244,2021-07-13
2021-07-21,2,7.56551708053659,-5.15026030855055,-11.2439845577433,-6.30930738943199,2021-07-13
2021-07-22,2,6.92390534200744,-4.83020565752538,-8.38647181331586,-5.24612068485167,2021-07-13
2021-07-23,2,6.89200090807009,-5.63162667367817,-9.70256283091504,-4.9929320662332,2021-07-13
2021-07-13,3,5.99631089182865,-3.90666682371439,-11.9858629852074,-11.6361771135245,2021-07-13
2021-07-14,3,6.2341054205395,-3.65514327767312,-11.2390268272142,-7.87608236026203,2021-07-13
2021-07-15,3,6.89415795112367,-1.79995770000953,-12.2114493735879,-6.61749318627503,2021-07-13
2021-07-16,3,7.19693445014398,-2.35092998126045,-12.3802371588023,-7.61407138117465,2021-07-13
2021-07-17,3,7.25012039794058,-0.538365213733103,-9.9813384395911,-2.71896443272991,2021-07-13
2021-07-18,3,6.30654440882717,1.32851375352154,-6.06689938529372,-2.22706909478439,2021-07-13
2021-07-19,3,6.02702137930157,2.14459554728902,-7.66512597969585,-6.24569550413675,2021-07-13
2021-07-20,3,4.62350238107377,2.24689840684641,-4.2074856603238,-4.84729743844249,2021-07-13
2021-07-21,3,6.11308519756968,-2.6279495366949,-12.1662811737452,-9.68962904481952,2021-07-13
2021-07-22,3,6.58869845767484,-3.19292276372645,-12.7290190752092,-9.96746891797894,2021-07-13
2021-07-23,3,7.22382476217729,-3.07851617038572,-11.5275222805563,-6.22893316536501,2021-07-13
2021-07-13,4,5.32850085842863,-3.84167156573368,-11.4599704452182,-12.5021815369808,2021-07-13
2021-07-14,4,5.76154696789271,-4.07248269373775,-11.0595371403774,-7.62391301004666,2021-07-13
2021-07-15,4,6.18809928599513,-4.24676638165869,-9.43397642531057,-7.47326689104685,2021-07-13
2021-07-16,4,5.50700061308286,-2.65201063640141,-5.31196715466874,-1.12885435394655,2021-07-13
2021-07-17,4,6.82213374008101,-7.18598931372536,-11.5068185068867,-10.6468280685499,2021-07-13
2021-07-18,4,5.69214425194097,-3.72593103515647,-5.08930604700433,-2.7912116259221,2021-07-13
2021-07-19,4,4.86827838049928,-2.58731067884359,-2.80950223221224,-1.45887101922328,2021-07-13
2021-07-20,4,6.09344576344749,-6.04589113538069,-10.1982518362395,-8.34541602981505,2021-07-13
2021-07-21,4,6.19595378140868,-5.65819201841975,-9.25207137034823,-6.72680813918477,2021-07-13
2021-07-22,4,6.8774646697781,-6.46317244936551,-12.0627083630889,-5.15178890775116,2021-07-13
2021-07-23,4,7.61012201591418,-6.94626386790128,-12.0781054589665,-8.71992150198327,2021-07-13
2021-07-13,5,5.39922667038162,-4.25177534350675,-12.3841531687737,-10.7868714342724,2021-07-13
2021-07-14,5,6.173992546479,-4.13822617636295,-10.5290643586707,-8.05293108946065,2021-07-13
2021-07-15,5,6.38658748595255,-5.83208240852581,-11.7187093773625,-9.77779064403648,2021-07-13
2021-07-16,5,6.16128450097691,-6.01110111500501,-9.17620846040685,-6.35474339474108,2021-07-13
2021-07-17,5,5.60100621574987,-4.91974410519365,-5.85216868843683,-2.76253959206702,2021-07-13
2021-07-18,5,7.06841748543548,-8.03547261160764,-11.8181923062175,-6.61988450249347,2021-07-13
2021-07-19,5,7.74757267166938,-8.57642101764178,-11.7749931199025,-5.58340200030251,2021-07-13
2021-07-20,5,6.94445094219365,-7.10604488605598,-7.50343410185771,-1.63086243037583,2021-07-13
2021-07-21,5,6.54876944825959,-6.55780034922242,-6.21903244751877,-0.952395816420697,2021-07-13
2021-07-22,5,6.91613016002146,-8.18850624525303,-8.38412838461441,-3.50081007362019,2021-07-13
2021-07-23,5,7.63695265048043,-9.58575261260568,-11.1179410652958,-5.80946951694705,2021-07-13
2021-07-13,6,4.88322946554155,-3.40219754063428,-11.665342912127,-14.6569437284941,2021-07-13
2021-07-14,6,5.16534458207361,-3.38780034158281,-10.9611775898713,-10.8892276233805,2021-07-13
2021-07-15,6,5.85830868525294,-3.99278519397986,-10.3276519995907,-10.9390579247014,2021-07-13
2021-07-16,6,5.9447362006389,-5.17112851891383,-10.4396377401045,-7.85577781230511,2021-07-13
2021-07-17,6,5.96137367405614,-4.87355186202416,-6.86687649842801,-5.76770567468159,2021-07-13
2021-07-18,6,5.88978632612837,-4.63606654292897,-6.87169154078786,-2.04595062672272,2021-07-13
2021-07-19,6,6.17050822797286,-5.99184923444791,-9.06097682765438,-5.82061640298202,2021-07-13
2021-07-20,6,6.75824061961799,-7.04409963632229,-10.998193677677,-6.42271819710141,2021-07-13
2021-07-21,6,6.50704420442417,-6.82776515617181,-8.87901280330122,-6.05457894312481,2021-07-13
2021-07-22,6,6.99634229815197,-8.32275479796676,-10.1989887757427,-6.63863013061873,2021-07-13
2021-07-23,6,7.51001763450686,-8.77989683430294,-10.5244581718274,-4.46349335773798,2021-07-13
2021-07-13,7,5.774887202122,-3.70650053261664,-12.1621439100538,-12.4789365700433,2021-07-13
2021-07-14,7,5.76443987819475,-2.72371535361406,-9.63214277112225,-9.24646598744904,2021-07-13
2021-07-15,7,6.04409714856336,-3.45335472738231,-9.52287144054271,-6.75337920867563,2021-07-13
2021-07-16,7,5.27972241816407,-0.616162438025909,-3.8153652992963,-0.281131239904659,2021-07-13
2021-07-17,7,5.35913784200895,0.442249757608086,-4.66142403587979,-2.00640471655928,2021-07-13
2021-07-18,7,5.43601778774517,-1.16958656980125,-5.76896830280168,-2.98575004961175,2021-07-13
2021-07-19,7,5.38251513219229,-1.56950557729802,-5.02907875018904,-2.11203304629774,2021-07-13
2021-07-20,7,4.26309035709387,-1.01091826866801,-1.5669734340913,-1.73639021190853,2021-07-13
2021-07-21,7,3.88752663508792,-0.878497390452948,-0.380268491575991,-0.707703559903871,2021-07-13
2021-07-22,7,5.57777599391225,-5.48832591012657,-8.75952661669993,-7.47156224102567,2021-07-13
2021-07-23,7,6.83024376836925,-8.07953801249744,-11.737496663743,-9.52293428358287,2021-07-13
2021-07-13,8,5.13894143351666,-3.5130491882734,-10.8813231604342,-11.7463667507508,2021-07-13
2021-07-14,8,5.40937859654963,-4.16203033886261,-10.1161248769557,-10.4767281547817,2021-07-13
