"fc_date","ensemble_member","GreenAlgae_ugL","Bluegreens_ugL","BrownAlgae_ugL","MixedAlgae_ugL","issue_date"
2021-06-28,1,7.55659107400536,-5.83475317115734,-11.096874118316,-4.42779388158218,2021-06-28
2021-06-29,1,7.98417536383813,-6.51445140178908,-11.9481024043894,-6.9657346218132,2021-06-28
2021-06-30,1,8.57271467514884,-7.51611427170204,-12.7567738620331,-5.44588788891287,2021-06-28
2021-07-01,1,7.92625351638571,-6.13728982585243,-8.83405796365455,-1.55386271190959,2021-06-28
2021-07-02,1,8.103468191664,-6.76337280670487,-10.0378073216204,-4.4171280688606,2021-06-28
2021-07-03,1,7.81531895958757,-7.16431295557521,-8.8926940258674,-2.75755304945505,2021-06-28
2021-07-04,1,7.44888356458513,-7.11900624462648,-8.70514337556178,-3.66281239695722,2021-06-28
2021-07-05,1,7.08618066447714,-8.87981646094752,-9.73171621673109,-4.46839969384366,2021-06-28
2021-07-06,1,6.21816109403427,-6.99328682351496,-4.52930964041245,-1.00281560713002,2021-06-28
2021-07-07,1,6.82133245425132,-9.00289982485155,-9.13464664950791,-3.30510856337708,2021-06-28
2021-07-08,1,6.24272612597494,-7.24275133953445,-4.56527972984327,-1.17965926538207,2021-06-28
2021-06-28,2,8.25694576017356,-5.92434463500079,-13.2821581982376,-9.61124602959264,2021-06-28
2021-06-29,2,8.51851569865996,-6.26832743979785,-12.7557713631389,-6.36046110766841,2021-06-28
2021-06-30,2,8.35595687204827,-6.58626666391356,-10.1082286451795,-3.25505757567399,2021-06-28
2021-07-01,2,7.60608212426161,-5.48722100993782,-7.06794591088394,-1.00801279413914,2021-06-28
2021-07-02,2,7.66522906623581,-7.18085413412329,-9.38143405748047,-4.48454405863794,2021-06-28
2021-07-03,2,5.62176565763417,-2.3295857573569,-0.913408589489572,3.47886432149941,2021-06-28
2021-07-04,2,7.31828766347455,-8.40011221419133,-12.1485655090027,-7.68097715757623,2021-06-28
2021-07-05,2,7.81093422056385,-8.89166821658962,-12.9033785501628,-8.68285781606193,2021-06-28
2021-07-06,2,7.86932197365985,-7.20322162762903,-10.2050112413173,-3.08842824164113,2021-06-28
2021-07-07,2,7.54328137428529,-6.4674669649702,-8.95811893279164,-3.45374490571884,2021-06-28
2021-07-08,2,7.384747654292,-7.00721131634047,-9.05953905920447,-5.39586322414534,2021-06-28
2021-06-28,3,7.7229154167787,-6.41430993777364,-12.7304483245119,-7.46435362114435,2021-06-28
2021-06-29,3,7.6870625137055,-6.75456696797908,-11.6755833113808,-4.19473385059992,2021-06-28
2021-06-30,3,8.70150196140496,-7.09010480556869,-12.0412057681351,-4.26694027224144,2021-06-28
2021-07-01,3,8.52453819160372,-6.81194287254474,-9.98460110830428,-4.52918586135024,2021-06-28
2021-07-02,3,7.37561288482511,-5.40073949141395,-6.3324760588357,-0.762785248521659,2021-06-28
2021-07-03,3,8.57162188962208,-8.04491448442322,-12.5506458886251,-6.85257460261498,2021-06-28
2021-07-04,3,8.79305992484805,-8.39206067092635,-12.1735318514762,-4.2177861667769,2021-06-28
2021-07-05,3,8.26249730865418,-7.99872830586655,-9.17804448299544,-1.17170962600835,2021-06-28
2021-07-06,3,8.23602232888465,-9.10144431233968,-9.49037612655861,-3.77023598641751,2021-06-28
2021-07-07,3,7.97537528864742,-9.83066375514657,-9.84884648405841,-3.96394861308916,2021-06-28
2021-07-08,3,8.23737324382142,-10.5078042818377,-11.0068572861214,-6.07194228566627,2021-06-28
2021-06-28,4,7.82648577322466,-6.64966551929973,-13.150228705691,-10.1165290155198,2021-06-28
2021-06-29,4,7.62052014028221,-6.49197452369264,-11.9165104047868,-9.88181909287562,2021-06-28
2021-06-30,4,7.76112748537779,-3.43707240083485,-11.1471388013421,-5.46550071324191,2021-06-28
2021-07-01,4,6.72515189706956,-2.84382300891445,-7.32610304231528,-1.24223187881853,2021-06-28
2021-07-02,4,4.88272937870258,-1.61685122023857,-1.57707874301058,-0.553831507588444,2021-06-28
2021-07-03,4,5.82012313436161,-5.4014329963848,-9.516810611344,-9.64264120842771,2021-06-28
2021-07-04,4,4.63743837011721,-3.59646306464113,-5.50011562341949,-4.56946031204966,2021-06-28
2021-07-05,4,5.84342709055513,-7.33735603053054,-12.4529484017438,-12.080842645226,2021-06-28
2021-07-06,4,5.90781825789122,-6.9849310010671,-11.2914395645826,-9.45680147623296,2021-06-28
2021-07-07,4,6.41825615847041,-7.28272557446901,-11.4415143034551,-8.57653774751963,2021-06-28
2021-07-08,4,7.16217187881201,-7.89959654530438,-12.3437561470077,-7.37961056102196,2021-06-28
2021-06-28,5,7.86583616738497,-6.65647170787032,-11.1378103830669,-4.85948704940283,2021-06-28
2021-06-29,5,8.71754748001371,-7.93406368164745,-12.9498789900594,-7.23997318266191,2021-06-28
2021-06-30,5,8.74633484278955,-7.769484253041,-11.4979961057494,-6.55576157338563,2021-06-28
2021-07-01,5,8.68927863895419,-7.81082722587423,-11.7584229944666,-7.20481961937123,2021-06-28
2021-07-02,5,6.92939206724466,-5.03057478688531,-4.74300395782914,-0.149239304041317,2021-06-28
2021-07-03,5,8.11213533609098,-9.09668677810022,-12.653645654544,-6.5105793589217,2021-06-28
2021-07-04,5,8.38841042296945,-8.97343635377911,-13.1020032767071,-3.95212077933153,2021-06-28
2021-07-05,5,8.52935437942824,-8.3852856258407,-12.1625843362757,-3.48371773458185,2021-06-28
2021-07-06,5,8.3462340845891,-4.99292467390415,-9.01187568794827,-1.19590601132874,2021-06-28
2021-07-07,5,7.7458491542017,-4.1813713179526,-7.01383615152856,-0.464963160516351,2021-06-28
2021-07-08,5,8.4027554798534,-4.27636953718791,-10.3404861472544,-1.19426335920547,2021-06-28
2021-06-28,6,7.34125927099497,-5.70281337101261,-11.5550226915396,-7.10881205911066,2021-06-28
2021-06-29,6,7.96114980165607,-6.71990910793456,-12.7593137207184,-8.3247286659655,2021-06-28
2021-06-30,6,8.14872531391956,-4.15212035890737,-11.052054521067,-4.05903782587944,2021-06-28
2021-07-01,6,7.57294462535414,-2.33125863193289,-8.38912168747676,-4.01454147993268,2021-06-28
2021-07-02,6,7.04627461178606,-0.220179259796637,-7.33304752070511,-4.28091704168628,2021-06-28
2021-07-03,6,7.55739421220686,-3.80788058938457,-13.3541132668637,-7.91801379310071,2021-06-28
2021-07-04,6,7.64461606701181,-5.05881993637542,-13.342576165966,-11.1880102179215,2021-06-28
2021-07-05,6,7.36916801000154,-4.89691248427098,-10.4827509793636,-5.32266675041198,2021-06-28
2021-07-06,6,8.08321005459939,-6.96801439964566,-13.2743896701383,-8.79082467391375,2021-06-28
2021-07-07,6,7.647097040759,-6.73532199596878,-11.5094510417997,-4.38005017596144,2021-06-28
2021-07-08,6,7.92930219954421,-7.22061822712022,-10.9739921603988,-4.76590686030368,2021-06-28
2021-06-28,7,8.10029628316548,-6.51200026724401,-12.4106618095993,-4.67682093934775,2021-06-28
2021-06-29,7,8.27020953499298,-8.0966779814712,-12.0358685689232,-3.80901986762488,2021-06-28
2021-06-30,7,8.571699989561,-8.92181743965156,-10.1688846320282,-3.32005130454024,2021-06-28
2021-07-01,7,8.574241539631,-9.01911956418456,-10.0276993365816,-1.46724935058909,2021-06-28
2021-07-02,7,7.95228960608616,-7.79911004812328,-7.75272237688205,-0.496565904006152,2021-06-28
2021-07-03,7,7.78288067862311,-8.28975517215996,-8.7380241470976,-4.4643932881793,2021-06-28
2021-07-04,7,7.45925656784885,-9.17081765702623,-9.93047733449222,-3.9396179895743,2021-06-28
2021-07-05,7,8.02396479180618,-10.057541965908,-11.7743404137972,-3.69456436803982,2021-06-28
2021-07-06,7,7.68051669563892,-10.4656098954147,-10.920916508465,-5.58356083358425,2021-06-28
2021-07-07,7,8.26728060159842,-10.251853223923,-11.9996439365367,-4.51975052332806,2021-06-28
2021-07-08,7,8.2491542906516,-11.0130693493097,-11.9594713072742,-4.83069043865425,2021-06-28
2021-06-28,8,6.97634785469929,-5.36315575830966,-12.0557732060816,-9.3238483078809,2021-06-28
2021-06-29,8,7.72103439638405,-5.75420329915478,-12.4193972295359,-7.95592175208509,2021-06-28
2021-06-30,8,7.9280502478417,-3.44637110990052,-11.7593886185377,-6.20872086214261,2021-06-28
2021-07-01,8,7.55763590648254,-0.638339883483715,-8.59282730424998,-1.78475287478767,2021-06-28
2021-07-02,8,7.02007435544103,0.940404602455807,-7.20493354477041,-2.40304598377811,2021-06-28
2021-07-03,8,7.92952792296146,-3.11917999013185,-13.5779512667648,-7.93755130243152,2021-06-28
2021-07-04,8,7.55227722219356,-4.54715170383221,-13.1700481536152,-9.17261119150848,2021-06-28
2021-07-05,8,7.33165616138891,-4.23090821805431,-11.7256585551231,-6.66596110702878,2021-06-28
2021-07-06,8,8.04274562132599,-5.79985154817982,-12.862205041701,-7.21376843416361,2021-06-28
2021-07-07,8,8.2560394152384,-6.29583119396777,-12.1582998385235,-5.38001910261195,2021-06-28
2021-07-08,8,8.58223523159518,-6.71366701975804,-11.5756635889326,-5.61775958576733,2021-06-28
2021-06-28,9,8.25190677181005,-6.3403861513064,-11.3848678951909,-4.62477086431288,2021-06-28
2021-06-29,9,8.80260836426838,-6.4278340128571,-12.753047141111,-4.01292717710565,2021-06-28
2021-06-30,9,9.03576466715571,-6.82834258803821,-11.8098012380602,-4.46786920875677,2021-06-28
2021-07-01,9,9.1559479296293,-6.55854198399766,-11.2197307921097,-4.14391446157799,2021-06-28
2021-07-02,9,7.62654493431253,-4.57267552316327,-5.3861888631284,1.3328243620292,2021-06-28
2021-07-03,9,8.77197292993515,-8.5493787506742,-12.9353903405187,-4.87976920896978,2021-06-28
2021-07-04,9,8.627747154813,-9.34872791404895,-13.4945635541152,-8.55960498049956,2021-06-28
2021-07-05,9,8.22032634117491,-8.17903507761092,-11.8363101231519,-3.64867840333469,2021-06-28
2021-07-06,9,7.81278104110647,-5.09603820232128,-8.97052448443335,-1.43916164928655,2021-06-28
2021-07-07,9,7.52706725082513,-4.51085457942122,-7.1531399759586,-2.79513008023529,2021-06-28
