"fc_date","ensemble_member","GreenAlgae_ugL","Bluegreens_ugL","BrownAlgae_ugL","MixedAlgae_ugL","issue_date"
2021-05-21,1,7.24112886431152,-6.19040433303021,-12.3689497075355,-7.16597052930328,2021-05-21
2021-05-22,1,7.77262684120616,-5.83128657602594,-10.6445622180128,-4.02723883950978,2021-05-21
2021-05-23,1,7.87445764891566,-7.08185616287143,-11.2898076677366,-4.95263945361161,2021-05-21
2021-05-24,1,8.25876135814595,-7.349397188598,-11.8298782279757,-5.36004942011326,2021-05-21
2021-05-25,1,8.08984492639533,-8.09290976739655,-10.7914484330079,-6.13057027329588,2021-05-21
2021-05-26,1,7.49935908874347,-7.85263718454001,-10.1746017182359,-4.73589299078715,2021-05-21
2021-05-27,1,7.91569090711246,-6.98302456814611,-9.61001206403895,-2.56176830962132,2021-05-21
2021-05-28,1,8.49351739154997,-7.65022628906155,-12.6437001686342,-4.66468778578474,2021-05-21
2021-05-29,1,8.34701481609198,-7.82822710480316,-11.6967645685886,-6.25016372425804,2021-05-21
2021-05-30,1,7.6395101801135,-7.10092453685504,-9.86494632178539,-3.46324899062898,2021-05-21
2021-05-31,1,8.2169369061088,-8.56570102640849,-11.9011246838665,-6.31666494427584,2021-05-21
2021-05-21,2,7.29781476923633,-8.48007642488546,-12.0056448567738,-6.6066430036291,2021-05-21
2021-05-22,2,7.43845947863886,-8.18481156997916,-10.3649887253088,-5.37386589677769,2021-05-21
2021-05-23,2,7.52787094179802,-8.82560841029172,-9.8479502274298,-7.1311720215425,2021-05-21
2021-05-24,2,7.54416370795618,-8.22774208832992,-9.58875194458551,-5.45487420336456,2021-05-21
2021-05-25,2,7.12608446966027,-7.76709475455123,-8.28484615067262,-1.77868561815385,2021-05-21
2021-05-26,2,8.14099285998707,-9.22618061339974,-10.006256156736,-3.73538060666294,2021-05-21
2021-05-27,2,7.29088848846862,-8.03439844428281,-7.49824339721439,-1.99936357822321,2021-05-21
2021-05-28,2,6.19891535314359,-7.86742615079841,-4.81684411085068,-3.3381777918077,2021-05-21
2021-05-29,2,7.26281559744631,-10.115532683461,-10.6627882005748,-7.53149375328304,2021-05-21
