"fc_date","ensemble_member","GreenAlgae_ugL","Bluegreens_ugL","BrownAlgae_ugL","MixedAlgae_ugL","issue_date"
2021-08-12,1,6.07492825474414,-5.54102351230396,-8.44403299696397,-5.31126793190105,2021-08-12
2021-08-13,1,6.09418483531228,-6.15386400213352,-7.83325131738427,-5.7059472927404,2021-08-12
2021-08-14,1,6.58738427738315,-6.5179522096468,-9.63392146102024,-6.12533856983744,2021-08-12
2021-08-15,1,7.35600500477817,-6.87214328663291,-10.5363218258512,-6.15830026225745,2021-08-12
2021-08-16,1,6.49434372660419,-4.65806168519835,-6.76194152132472,-2.14467162202429,2021-08-12
2021-08-17,1,6.71173637959798,-6.62129201492682,-9.70978478227793,-5.53787740310553,2021-08-12
2021-08-18,1,6.60370886924931,-6.96487955636333,-10.4503140909206,-4.73847460810695,2021-08-12
2021-08-19,1,7.24442209877417,-6.76796075476034,-9.04446546290803,-4.34225915790865,2021-08-12
2021-08-20,1,7.37041509416159,-6.55582339883584,-8.40000649467877,-2.66558659143842,2021-08-12
2021-08-21,1,7.11791788076861,-7.17808846743119,-9.81120652611803,-6.4287163110736,2021-08-12
2021-08-22,1,7.38784329535429,-4.8611745295462,-9.7939786575236,-4.17457533169825,2021-08-12
2021-08-12,2,6.66539557489051,-5.08654733905714,-9.88509125807665,-7.58661269473391,2021-08-12
2021-08-13,2,6.63663307086587,-3.29635662931215,-8.72096240939688,-5.0324735459065,2021-08-12
2021-08-14,2,6.66428696626304,-2.11000720200313,-8.56824772626344,-3.84963681601535,2021-08-12
2021-08-15,2,7.94357080125605,-2.10587843295804,-12.9996508640389,-6.0705793590607,2021-08-12
2021-08-16,2,6.14445540031256,0.478148319058323,-3.84297876293333,1.27269385879351,2021-08-12
2021-08-17,2,5.49660605064866,2.40002687702995,-2.73879697166188,1.21482653091152,2021-08-12
2021-08-18,2,6.40011661908873,-1.08137955221075,-8.39311379907321,-5.80289082764948,2021-08-12
2021-08-19,2,6.63538173726701,-2.0175199169698,-10.3754354296684,-5.52467260550364,2021-08-12
2021-08-20,2,7.05999893404911,-2.69530206383253,-10.4345030081379,-5.05763680599403,2021-08-12
2021-08-21,2,7.05050440421492,-4.04342678723479,-10.6905638169557,-8.29095309025333,2021-08-12
2021-08-22,2,6.853159321187,-5.27042899866092,-10.0958877067955,-6.1696434298909,2021-08-12
2021-08-12,3,5.4274103344055,-3.83035948419374,-9.04908651917034,-8.76548091866341,2021-08-12
2021-08-13,3,5.19099332700075,-4.21998974382421,-8.46920115513889,-10.4192070811114,2021-08-12
2021-08-14,3,5.686833406284,-4.29565202411108,-10.4475805896506,-11.1123754563503,2021-08-12
2021-08-15,3,5.44948362161146,-4.72072503955701,-9.90500317649025,-8.31134594157072,2021-08-12
2021-08-16,3,5.13395987994083,-2.97393429443709,-6.75810113261827,-4.94896125945441,2021-08-12
2021-08-17,3,5.78459125948766,-4.7184695548935,-9.93792827756719,-7.1970107041208,2021-08-12
2021-08-18,3,6.70489456504405,-5.96859194346973,-11.2988948698555,-9.70485927321936,2021-08-12
2021-08-19,3,6.30106021861429,-5.57527302719381,-8.58413485289525,-4.79602593597708,2021-08-12
2021-08-20,3,6.62172947522219,-5.92531437718075,-8.76903830350642,-5.90675532809618,2021-08-12
2021-08-21,3,6.55629014591015,-6.14035923184434,-9.34566622208954,-4.99860468172809,2021-08-12
2021-08-22,3,7.48368930755999,-4.2897433955046,-10.3843034688968,-3.75165577182695,2021-08-12
2021-08-12,4,6.02196950031115,-5.5643337948662,-10.1732211249253,-9.46645758690444,2021-08-12
2021-08-13,4,6.15473646823191,-5.41497477438757,-10.1003503072299,-7.76185045939744,2021-08-12
2021-08-14,4,6.37052489421321,-5.27732332464526,-9.31327550539563,-4.83726346360421,2021-08-12
2021-08-15,4,6.69412024948599,-5.76414381533524,-9.40998143339901,-6.07714258908104,2021-08-12
2021-08-16,4,6.94837615242444,-7.16613253104492,-11.1530951956488,-6.45138726373891,2021-08-12
2021-08-17,4,7.01178693644993,-5.50367502736156,-9.86552088749395,-1.42679470805322,2021-08-12
2021-08-18,4,7.72814361709973,-6.04673985604658,-11.7882104228364,-5.58247329987085,2021-08-12
2021-08-19,4,6.98388865589974,-5.75799370903383,-9.04699156221985,-2.89844641177054,2021-08-12
2021-08-20,4,7.24964977113765,-4.85809445070688,-7.43045355136086,-0.992444520444834,2021-08-12
2021-08-21,4,7.15898012329999,-5.42057432280575,-7.99751217442784,-4.73290404205185,2021-08-12
2021-08-22,4,7.40294469337055,-5.05027265178713,-9.3919180143143,-2.42968140316536,2021-08-12
2021-08-12,5,6.52150858120023,-4.87428627266841,-10.8030993712651,-8.18207809493537,2021-08-12
2021-08-13,5,6.38045176366471,-4.09090344863598,-8.29296697656128,-5.38562233267168,2021-08-12
2021-08-14,5,6.45599201394908,-4.24398615701364,-9.87783791733564,-5.71965117461911,2021-08-12
2021-08-15,5,6.65327726282452,-4.97690794856866,-10.7405329976486,-7.65981726423397,2021-08-12
2021-08-16,5,5.50728540123987,-4.15419995803168,-6.378564565877,-3.13173889985004,2021-08-12
2021-08-17,5,6.55322834696126,-7.7305722450947,-11.4579825530708,-10.0707524179281,2021-08-12
2021-08-18,5,6.49237318449262,-6.45436645024611,-11.1533564632568,-7.10169684556202,2021-08-12
2021-08-19,5,6.77026863044637,-5.91045479565888,-11.284796143983,-7.26931010921461,2021-08-12
2021-08-20,5,6.35151926098821,-4.76076872250698,-7.94324294318515,-4.03810115904022,2021-08-12
2021-08-21,5,6.14580525256238,-5.03896483158729,-7.8888316968081,-4.61303123666692,2021-08-12
2021-08-22,5,6.6943570890492,-6.76656166838058,-10.6841525711927,-7.73685757733439,2021-08-12
2021-08-12,6,5.70024478225157,-4.05984011613143,-9.95591220928181,-8.51643325253673,2021-08-12
2021-08-13,6,5.94651925514853,-4.54899036794366,-9.1095902672007,-7.86894414399715,2021-08-12
2021-08-14,6,6.04006660934269,-3.338199593742,-8.2633072039701,-5.86227597155277,2021-08-12
2021-08-15,6,5.2357801622448,-3.29175008297187,-4.51792659304531,-5.72388134971164,2021-08-12
2021-08-16,6,4.67875522521979,-2.76569343384757,-3.9893564169218,-3.14038496703332,2021-08-12
2021-08-17,6,4.48803287276171,-4.2496785306492,-5.40587754710492,-6.51115505468016,2021-08-12
2021-08-18,6,5.2888294334705,-6.08736309116693,-9.76925410147019,-9.98830353036379,2021-08-12
2021-08-19,6,5.90572026585141,-4.89916187578409,-8.52799017461817,-3.84714411558266,2021-08-12
2021-08-20,6,6.49658879623353,-6.06560683556406,-10.2637803787426,-6.65251677355081,2021-08-12
2021-08-21,6,6.39919371703884,-6.4026946175062,-9.28783903708698,-6.83191817328499,2021-08-12
2021-08-22,6,5.48303581846676,-3.90457558902756,-3.67355489639702,-3.05707663601298,2021-08-12
2021-08-12,7,6.36017639205755,-5.12216267936364,-10.7323378119261,-8.01905477616653,2021-08-12
2021-08-13,7,6.38096638902232,-4.67327803560586,-8.23084277798751,-5.655876688092,2021-08-12
2021-08-14,7,6.27239574885536,-4.91061485392061,-8.28840569416468,-3.20274041555659,2021-08-12
2021-08-15,7,7.04418999305957,-6.8676133053905,-10.4370351180622,-7.94035400789886,2021-08-12
2021-08-16,7,5.50121117090623,-3.84498394896051,-4.81432277785929,-3.1098313590495,2021-08-12
2021-08-17,7,5.14018085450338,-3.00915652865378,-4.99669608471237,-3.132941571511,2021-08-12
2021-08-18,7,6.58202876861691,-4.23911063457272,-11.4958871499261,-6.67847157543895,2021-08-12
2021-08-19,7,7.21211800750461,-5.79705188073396,-11.2597018632589,-7.4027591090015,2021-08-12
2021-08-20,7,7.41664624908308,-5.57260839599741,-10.9648785998575,-7.34865562449586,2021-08-12
2021-08-21,7,7.22016998081376,-5.09354719187033,-7.91152489134796,-3.86276378711236,2021-08-12
2021-08-22,7,7.40104947709662,-5.91232451791742,-9.04069658598069,-2.77733765263133,2021-08-12
2021-08-12,8,6.11676158750798,-5.11919191685802,-10.2717825603947,-7.44648010717512,2021-08-12
2021-08-13,8,5.84696965242419,-5.30416335439931,-7.47870871921744,-4.60158834457725,2021-08-12
2021-08-14,8,6.01219916593303,-5.53606673528188,-8.92090180408409,-6.17105359143607,2021-08-12
2021-08-15,8,6.97659815424635,-6.15417661962688,-10.2111146625535,-4.95909710603939,2021-08-12
2021-08-16,8,5.77708473718513,-3.56278527432674,-4.76339172811183,-2.91123431343009,2021-08-12
2021-08-17,8,6.15002812364421,-2.64969858228025,-5.90308593450527,-3.19715004828642,2021-08-12
2021-08-18,8,7.66837132649816,-3.69171482582205,-11.7832887947013,-5.51516556267919,2021-08-12
2021-08-19,8,7.9702101959912,-4.58863456891558,-11.9395414220008,-7.14470569103291,2021-08-12
2021-08-20,8,7.15836742446469,-5.48781898948534,-11.4571164057348,-10.257896907535,2021-08-12
2021-08-21,8,6.31795025158225,-4.58144958081391,-8.32564759441877,-7.37559078352503,2021-08-12
2021-08-22,8,6.44714790661906,-6.28295938166905,-8.97250396258235,-7.11035259256029,2021-08-12
2021-08-12,9,5.98784633883295,-4.22528215737974,-9.87405018295176,-6.16901112689108,2021-08-12
2021-08-13,9,6.47431186142938,-6.14408228305615,-11.1435806964221,-9.66875551250581,2021-08-12
2021-08-14,9,5.86958567206805,-5.25997488217275,-7.60382464435672,-6.33664584750225,2021-08-12
2021-08-15,9,5.00418336934514,-4.58244488329823,-4.88852869960688,-4.55481807509627,2021-08-12
2021-08-16,9,3.82800474092253,-3.63835555484417,-0.249916280311103,-1.08377124456058,2021-08-12
2021-08-17,9,3.97963092956684,-3.54567723695108,-1.10239021274996,-2.42064265654356,2021-08-12
