"fc_date","ensemble_member","GreenAlgae_ugL","Bluegreens_ugL","BrownAlgae_ugL","MixedAlgae_ugL","issue_date"
2021-10-16,1,4.26155600119472,-0.380358961592005,-3.70452088199347,-4.64993432883346,2021-10-16
2021-10-17,1,4.48202534302283,-2.90347550180285,-7.67399739364037,-7.00393614771677,2021-10-16
2021-10-18,1,4.3635794023055,-3.24733110732344,-8.2399835721667,-8.85540935432954,2021-10-16
2021-10-19,1,4.67015663812633,-2.64070164575809,-7.31530015945181,-5.42238290843549,2021-10-16
2021-10-20,1,4.49996951430663,-3.07945163253444,-7.46446678467969,-9.19243535874629,2021-10-16
2021-10-21,1,4.28694527763597,-2.86355799598071,-6.03370069884682,-5.39693000071788,2021-10-16
2021-10-22,1,4.04616739692157,-1.30946626444789,-4.10929049345738,-5.41617384590341,2021-10-16
2021-10-23,1,5.0881743406412,-0.340121216131878,-8.28713866375231,-4.3176052519302,2021-10-16
2021-10-24,1,5.23183093965176,-0.378731660109335,-8.5988045380612,-7.08707947316227,2021-10-16
2021-10-25,1,5.20528045874248,1.21914061533633,-7.80842014729574,-1.92540291484155,2021-10-16
2021-10-26,1,5.75805603167227,1.03099297996867,-8.68613374202681,-4.76848254260631,2021-10-16
2021-10-16,2,3.33847005076633,-0.744741781928885,-2.92425047264806,-1.94499505578297,2021-10-16
2021-10-17,2,4.56880279840922,-1.97515201106519,-8.55256071324277,-8.51333589024321,2021-10-16
2021-10-18,2,5.27978007576095,0.247256106804779,-8.34896309093795,-4.10598827232728,2021-10-16
2021-10-19,2,5.84253258937261,1.00100943065059,-9.19695998232465,-6.03853671628805,2021-10-16
2021-10-20,2,6.09078857652822,1.58356747080428,-8.91951225677079,-4.83470060411775,2021-10-16
2021-10-21,2,5.58682285584332,1.67129203212758,-8.92663801265656,-6.12634490713117,2021-10-16
2021-10-22,2,5.89739698397451,2.28053519151447,-7.81490135645751,-1.4510446545355,2021-10-16
2021-10-23,2,5.24706854801672,3.76009326489664,-4.1669104410405,-1.58127804708857,2021-10-16
2021-10-24,2,4.46368397642587,4.22725226362635,-3.32354428707343,-2.61038563777468,2021-10-16
2021-10-25,2,4.43992510039927,4.25553479747154,-4.57673979052415,-3.99756112135418,2021-10-16
2021-10-26,2,4.58155322118219,3.97581083732358,-5.36797766764195,-7.20845233801772,2021-10-16
2021-10-16,3,4.43615343514493,-1.66693719415251,-4.40527744560404,-4.82145022309641,2021-10-16
2021-10-17,3,4.86523054196124,-1.96012566329071,-8.29412203376763,-6.65822840799543,2021-10-16
2021-10-18,3,5.22335796341511,-1.39743834117839,-8.69789424343393,-7.30904842057632,2021-10-16
2021-10-19,3,5.28081840164452,-0.341752852613637,-8.18773359704237,-2.66929654639046,2021-10-16
2021-10-20,3,5.70108407706285,0.32748546975861,-8.47009260550772,-4.32211204497986,2021-10-16
2021-10-21,3,5.34069155666599,0.814089943685762,-8.61778353821315,-6.48277083631599,2021-10-16
2021-10-22,3,5.20410037370501,1.94987870345929,-8.47240760611285,-6.26672999991141,2021-10-16
2021-10-23,3,4.59051464687201,4.42693695977015,-4.80788840495223,-1.19022934144519,2021-10-16
2021-10-24,3,4.51014103830109,2.52562656598409,-5.87935301479289,-6.05621128516102,2021-10-16
2021-10-25,3,5.29934402787589,2.7978985800518,-8.76128714700219,-4.39559889671218,2021-10-16
2021-10-26,3,5.65705383257359,2.90339633665999,-9.24980136827424,-3.82127658690589,2021-10-16
2021-10-16,4,3.81512181707156,-1.12247888107593,-3.41736649597639,-4.23837291490404,2021-10-16
2021-10-17,4,4.40321639439359,-2.94322010437011,-7.60600442905541,-6.15846465381351,2021-10-16
2021-10-18,4,4.54093756979482,-2.34474959658829,-7.41796495242314,-4.20336788982192,2021-10-16
2021-10-19,4,5.14599002018515,-2.92047670911591,-7.6176437166276,-5.53082544120599,2021-10-16
2021-10-20,4,5.34621805268406,-2.95521760834167,-6.9794298051888,-5.56361170396982,2021-10-16
2021-10-21,4,4.64999126758805,-3.63614322751439,-5.71739848813388,-7.21706934637674,2021-10-16
2021-10-22,4,3.2539244490072,-2.141371441849,-1.66730740835248,-1.35386656201231,2021-10-16
2021-10-23,4,4.18414674452009,-4.49665390637669,-6.04212897458311,-6.07579831628461,2021-10-16
2021-10-24,4,4.65178541851845,-4.48164585644269,-6.43524332192835,-5.04260804888232,2021-10-16
2021-10-25,4,4.47302008113554,-5.04315589052819,-5.70327202539341,-3.97696731640186,2021-10-16
2021-10-26,4,4.86685196554283,-6.50487397330741,-5.91409715397165,-7.39597619538659,2021-10-16
2021-10-16,5,3.93106680263786,-1.71794472480705,-4.37622582835795,-6.40952986895573,2021-10-16
2021-10-17,5,4.43361054588042,-1.61419401364359,-7.82041041670743,-6.66481463376435,2021-10-16
2021-10-18,5,4.75636687321561,-2.10014824267785,-7.79306044102632,-6.42795265552662,2021-10-16
2021-10-19,5,5.07582386278667,-2.32916476037621,-7.33683728900025,-4.1919647420545,2021-10-16
2021-10-20,5,5.36127572326026,-3.57187392401666,-7.58616447469759,-6.19596763255766,2021-10-16
2021-10-21,5,5.00737160940363,-3.66304665371077,-6.91183236390521,-3.67796679172763,2021-10-16
2021-10-22,5,4.81802062338892,-4.12840357522245,-5.80952454166932,-5.10092913352829,2021-10-16
2021-10-23,5,5.18668524592411,-4.04456280343828,-6.43276629002316,-3.85527610526276,2021-10-16
2021-10-24,5,5.22202767214274,-3.74408887797835,-7.41123590624121,-5.61576611748923,2021-10-16
