"fc_date","ensemble_member","GreenAlgae_ugL","Bluegreens_ugL","BrownAlgae_ugL","MixedAlgae_ugL","issue_date"
2021-08-18,1,4.37034219195225,-4.18257384308621,-9.16838988966602,-9.9897429787927,2021-08-18
2021-08-19,1,5.12172435091166,-4.71658824887042,-9.80721930597332,-8.58716479102086,2021-08-18
2021-08-20,1,6.26261382613075,-2.34500832305884,-9.37640861341369,-5.23362206857996,2021-08-18
2021-08-21,1,6.55629268287692,-1.57674847541413,-9.84007286705443,-8.39239034786485,2021-08-18
2021-08-22,1,7.29191081541488,-1.23516822632801,-12.6610095944025,-8.30904377655278,2021-08-18
2021-08-23,1,7.29158534936115,-1.15861056660637,-11.9534582287693,-7.47206832668136,2021-08-18
2021-08-24,1,7.36010409268926,-1.55244099923355,-12.5108138876874,-10.73440543976,2021-08-18
2021-08-25,1,7.1880211714189,0.211380933769959,-10.0030863975798,-2.55901633439205,2021-08-18
2021-08-26,1,7.5102405267894,-1.24607479642649,-12.2138166993845,-6.60950696681119,2021-08-18
2021-08-27,1,7.039098734368,-0.0282962042750093,-8.35696518872304,-2.5677994507338,2021-08-18
2021-08-28,1,7.87770329703178,-0.0697827202298405,-9.97239539803209,-3.47791140335614,2021-08-18
2021-08-18,2,4.48201068147498,-3.36921572653438,-8.80818579869866,-9.05401947204173,2021-08-18
2021-08-19,2,4.86715074177475,-3.98396562098323,-8.00390184589598,-8.31438956370896,2021-08-18
2021-08-20,2,5.28545666222199,-4.21918162615894,-9.29023669243008,-9.04843653479644,2021-08-18
2021-08-21,2,5.45364350439514,-4.33668531092831,-8.74245883155591,-5.82486306704703,2021-08-18
2021-08-22,2,5.91651563276338,-4.28867489540958,-9.07755128353999,-5.97642850342203,2021-08-18
2021-08-23,2,7.02435235492321,-4.31106820017366,-10.7035619242644,-4.4626711559521,2021-08-18
2021-08-24,2,7.08073061475163,-5.07558988328865,-9.36197649535277,-5.41551669605541,2021-08-18
2021-08-25,2,6.58694762315466,-6.14404792896847,-8.80156414723878,-7.44061541494894,2021-08-18
2021-08-26,2,6.59035467081012,-5.334937261664,-7.2491414163149,-1.38819520694099,2021-08-18
2021-08-27,2,7.23101186282352,-6.84741317202851,-9.92372719648862,-4.28972269781547,2021-08-18
2021-08-28,2,7.21395137434898,-7.0819736258995,-9.21659150084636,-2.54661711613494,2021-08-18
2021-08-18,3,4.44805085089603,-3.83466568210424,-9.09545865090455,-10.0690213648404,2021-08-18
2021-08-19,3,3.53056400139093,-2.6952062211484,-4.81728836475562,-3.98895363792728,2021-08-18
2021-08-20,3,4.81931674701166,-4.11993508483664,-8.22821659635266,-8.02517987616519,2021-08-18
2021-08-21,3,4.74289049194289,-3.74434882554408,-6.40302628858315,-7.522210660328,2021-08-18
2021-08-22,3,5.6507123646731,-5.38488647518241,-8.84836371467412,-6.06576143004403,2021-08-18
2021-08-23,3,5.96482874106237,-6.00985922168721,-8.60163203688896,-7.46246875304912,2021-08-18
2021-08-24,3,6.35855867751538,-7.63392377143173,-10.4370975338886,-8.42787963055383,2021-08-18
2021-08-25,3,6.32220268928625,-8.23178333280687,-10.3911832579504,-9.61721022595062,2021-08-18
2021-08-26,3,6.38761420504624,-7.97134529627694,-9.50118090786337,-5.64698111943106,2021-08-18
2021-08-27,3,6.22359187728354,-6.92711491872877,-7.43377060806323,-4.4159573239932,2021-08-18
2021-08-28,3,6.84490775035239,-6.63058953263011,-7.86383791019934,-1.65800231136126,2021-08-18
2021-08-18,4,4.02630571027815,-3.29609039159375,-9.33557687917646,-12.0969534880158,2021-08-18
2021-08-19,4,3.78342845943076,-1.55263259319681,-5.14615481030527,-4.56659519981082,2021-08-18
2021-08-20,4,5.3509628620638,-3.41004811585508,-8.15788726192055,-5.21255023546077,2021-08-18
2021-08-21,4,6.06067402688594,-4.53727576807844,-9.09104327782336,-6.78176901305104,2021-08-18
2021-08-22,4,6.42489810711139,-5.5300764621518,-9.83804533202488,-6.38968450573996,2021-08-18
2021-08-23,4,7.06957921352934,-6.98886408802545,-10.4937014944594,-6.55084859080921,2021-08-18
2021-08-24,4,7.10999964538757,-7.06231857530449,-9.81545732375155,-4.19895816768488,2021-08-18
2021-08-25,4,7.04248034611646,-7.90578758275946,-9.42065984269753,-6.83270724811083,2021-08-18
2021-08-26,4,5.65598030873075,-5.99312007046479,-4.76757324305876,-4.81131422807124,2021-08-18
2021-08-27,4,5.59271980139181,-6.38196648090022,-5.6327125708601,-4.10765154275729,2021-08-18
2021-08-28,4,5.67252591868865,-6.50531529119487,-7.15965198703756,-5.86056515232915,2021-08-18
2021-08-18,5,3.92556057267473,-3.89491156231705,-8.97622059554635,-13.2716111748153,2021-08-18
2021-08-19,5,3.46410528355252,-2.61658142449177,-5.88652597737554,-6.81809343977002,2021-08-18
2021-08-20,5,4.68452800633491,-4.97940837303861,-9.29871774062866,-10.325726410801,2021-08-18
2021-08-21,5,4.9875003353028,-5.37634130204028,-9.39175439369964,-9.35767852929905,2021-08-18
2021-08-22,5,5.67690814301348,-6.796729940067,-8.94958279094666,-8.25027749962345,2021-08-18
2021-08-23,5,5.41937643126483,-6.30522511665139,-7.27699798868894,-6.07028513431779,2021-08-18
2021-08-24,5,5.60836272292901,-6.86589336147577,-8.15087988932188,-8.16195398014081,2021-08-18
2021-08-25,5,5.64574146247216,-6.47677216050452,-6.13209197198819,-0.81716260539562,2021-08-18
2021-08-26,5,6.68581033955724,-8.24018569504019,-8.12838448549325,-3.45744572539622,2021-08-18
2021-08-27,5,6.97132243983664,-8.02792863303698,-9.54691971387533,-5.07972418359793,2021-08-18
2021-08-28,5,6.67870749750348,-6.77662205077559,-6.61647552731759,-4.8668249199862,2021-08-18
2021-08-18,6,3.9076018286314,-4.24423537831643,-8.53347400312014,-8.74216309670868,2021-08-18
2021-08-19,6,4.47947026953084,-3.85211782899579,-7.76219750228806,-6.88162466646148,2021-08-18
2021-08-20,6,5.52230955033252,-3.74085970352034,-8.19932434097933,-5.4800860568009,2021-08-18
2021-08-21,6,6.02422809224491,-3.97082985060974,-8.02541534639002,-5.37022675251302,2021-08-18
2021-08-22,6,6.69558313626303,-5.78906426099162,-10.4334283998304,-7.77437622469148,2021-08-18
2021-08-23,6,6.62334215476626,-6.25835279553311,-10.3877653378432,-5.08914156418618,2021-08-18
2021-08-24,6,6.96368970817559,-7.24305772598632,-10.6055511922446,-6.29024186584064,2021-08-18
2021-08-25,6,7.28226238992778,-6.79395688127273,-9.8096548648829,-4.50574074640224,2021-08-18
2021-08-26,6,7.22905163909107,-6.20187021005283,-7.09199931593544,-2.62217540163739,2021-08-18
2021-08-27,6,7.09009631390072,-7.54025053301873,-8.24889389362307,-7.16129817134533,2021-08-18
2021-08-28,6,6.14798899057084,-5.05927986958608,-5.52230603260172,-2.56800008350194,2021-08-18
2021-08-18,7,3.79145678311105,-3.56708176260593,-8.9992561021658,-13.3590170367186,2021-08-18
2021-08-19,7,3.91229701918659,-2.42120262070692,-6.57642764749823,-7.47986449041689,2021-08-18
2021-08-20,7,4.74283005271472,-3.42826257385521,-8.1760884300096,-9.54517620477182,2021-08-18
2021-08-21,7,4.8190451914138,-2.78929121824067,-7.39227526436333,-8.74028044263144,2021-08-18
2021-08-22,7,5.56536942427617,-3.71907392759412,-10.0912790421474,-11.3829729458229,2021-08-18
2021-08-23,7,6.42110192072378,-3.55015015657766,-11.1059034565591,-7.58269925714674,2021-08-18
2021-08-24,7,6.59232087185108,-4.8595677022781,-10.6111004496229,-6.22937313510023,2021-08-18
2021-08-25,7,6.57704328489865,-6.13863207653639,-11.0036811830962,-8.37838740576626,2021-08-18
2021-08-26,7,6.29669744167975,-6.3456118051917,-8.96724274078348,-6.72596450089837,2021-08-18
2021-08-27,7,6.60533197916524,-7.19798640619533,-10.3937488337933,-4.60651011115338,2021-08-18
2021-08-28,7,7.18075767197527,-7.66787531314423,-11.0437582720607,-8.99672802935765,2021-08-18
2021-08-18,8,4.06846087305256,-4.62105470363041,-8.60716620991568,-11.032232033186,2021-08-18
2021-08-19,8,4.09220339142405,-4.18671361898462,-6.4469404362213,-6.64346040966515,2021-08-18
