"fc_date","ensemble_member","GreenAlgae_ugL","Bluegreens_ugL","BrownAlgae_ugL","MixedAlgae_ugL","issue_date"
2021-07-15,1,5.85650554929819,-5.52792860539589,-10.0056384782659,-7.74729708366461,2021-07-15
2021-07-16,1,6.07081537974387,-6.39176972383035,-9.285932411581,-8.06616495899124,2021-07-15
2021-07-17,1,6.44003172044257,-6.75265052248007,-8.90925348261709,-6.11503684591045,2021-07-15
2021-07-18,1,6.29383137460579,-7.01892404742585,-8.49822515098801,-5.09897529304144,2021-07-15
2021-07-19,1,5.97591418621175,-6.1172275669755,-5.65810410342642,-3.14223730470321,2021-07-15
2021-07-20,1,6.45719413427405,-6.26137390836215,-7.30659294043229,-0.478164018062847,2021-07-15
2021-07-21,1,7.09779358220258,-7.70751257762928,-8.58377035074412,-3.50466958946459,2021-07-15
2021-07-22,1,7.58452443537755,-8.57955205584503,-11.590933484847,-4.57809952097311,2021-07-15
2021-07-23,1,7.35384676513395,-7.99351181252869,-9.50350326283547,-5.21366873483985,2021-07-15
2021-07-24,1,7.42554304247107,-8.17053650941584,-9.74667503246186,-5.79514109968783,2021-07-15
2021-07-25,1,5.45480173415802,-6.12276749570194,-4.21946357528525,-2.34457510823225,2021-07-15
2021-07-15,2,5.83867328839673,-4.02549602197811,-10.3864359503614,-8.90073237008842,2021-07-15
2021-07-16,2,5.89109070451486,-3.83087198897019,-11.1178980548322,-10.9598434824945,2021-07-15
2021-07-17,2,5.78500333247423,-2.94843627600413,-8.59513002797411,-4.44599135189268,2021-07-15
2021-07-18,2,6.66720080793307,-4.70722900492419,-9.63095377095248,-8.9345943406086,2021-07-15
2021-07-19,2,6.78348850842679,-5.98253615289047,-11.4209899336836,-8.81381893714017,2021-07-15
2021-07-20,2,6.25360608069483,-5.37146713838291,-8.40305065600515,-5.36128248734794,2021-07-15
2021-07-21,2,7.05167352035091,-7.07550714486992,-11.8928860581965,-6.82154126104533,2021-07-15
2021-07-22,2,7.57147627486113,-7.92270350113548,-12.4576358769942,-7.50883935994774,2021-07-15
2021-07-23,2,7.73433345876347,-7.77285249912892,-13.2845926777625,-9.77076023505844,2021-07-15
2021-07-24,2,7.55442864390385,-6.74186107521273,-12.9049955574239,-7.85142652687227,2021-07-15
2021-07-25,2,8.0367258178279,-5.32045459933856,-13.491139050022,-6.56010684552135,2021-07-15
2021-07-15,3,6.22915044075318,-5.40518327506761,-11.242629897878,-9.02087395036825,2021-07-15
2021-07-16,3,6.44267094250299,-4.35496510862917,-9.46611252741293,-3.60937401937077,2021-07-15
2021-07-17,3,6.72807298984547,-5.09607359752222,-10.2092455441828,-8.91957841064891,2021-07-15
2021-07-18,3,5.26981733437182,-1.69282843785418,-2.60302045954073,0.742896061751698,2021-07-15
2021-07-19,3,6.45606945379755,-6.35994621090355,-11.5966537006428,-8.98888733047128,2021-07-15
2021-07-20,3,6.58216113159337,-6.29777042580601,-10.0962980370173,-6.04341667837309,2021-07-15
2021-07-21,3,6.94734955715098,-6.69221563939207,-10.8707763329802,-6.21724507097809,2021-07-15
2021-07-22,3,7.47451800915089,-6.48885781019181,-11.8587171903356,-6.9861115503939,2021-07-15
2021-07-23,3,7.8384222985559,-6.35379748972864,-12.5840492222466,-6.48796488286878,2021-07-15
2021-07-24,3,8.03569148165595,-5.78728311103668,-12.2656300643359,-6.968918086799,2021-07-15
2021-07-25,3,7.55801277423276,-6.34028026267493,-11.9188719380945,-6.75378046013441,2021-07-15
2021-07-15,4,6.49382524843883,-4.91357752355933,-10.1424913344724,-9.41327762622842,2021-07-15
2021-07-16,4,5.8593554932748,-3.92628156997697,-7.96697336436832,-4.5957524910781,2021-07-15
2021-07-17,4,6.68252487335755,-5.82350261123237,-9.78548046546205,-7.12794173447941,2021-07-15
2021-07-18,4,6.36888274587304,-5.04801635001425,-6.36342951354824,-1.72034516960254,2021-07-15
2021-07-19,4,7.03355485958637,-5.98125181258655,-9.63283401686161,-3.81676659161388,2021-07-15
2021-07-20,4,7.60340737846506,-6.37555664516235,-11.1736240347593,-5.86939196923294,2021-07-15
2021-07-21,4,7.88540588832255,-7.77490522762336,-12.6166444909382,-8.31564897111006,2021-07-15
2021-07-22,4,7.84434332231113,-7.52021378613546,-12.3234799139119,-5.0623539862538,2021-07-15
