"fc_date","ensemble_member","GreenAlgae_ugL","Bluegreens_ugL","BrownAlgae_ugL","MixedAlgae_ugL","issue_date"
2021-06-24,1,5.31113137162858,-6.42166393610887,-12.8117649626413,-14.7731063150552,2021-06-24
2021-06-25,1,5.50306872748617,-5.30180480824527,-10.5895297559706,-7.37605286278008,2021-06-24
2021-06-26,1,5.70082124937411,-4.71000880049484,-8.03764932956007,-6.63565678613985,2021-06-24
2021-06-27,1,6.01788346105896,-5.28709724194472,-8.40569098993892,-6.79254423527316,2021-06-24
2021-06-28,1,6.73371568157253,-7.05204431149077,-9.60671769697312,-6.80186973114937,2021-06-24
2021-06-29,1,7.26744302784839,-7.88901923750294,-11.701076941719,-8.30895728862144,2021-06-24
2021-06-30,1,7.38848147011742,-8.35650707990828,-11.9534066871768,-9.12385780237541,2021-06-24
2021-07-01,1,7.06264405830558,-7.20461003330515,-10.0298895965176,-7.3370341866289,2021-06-24
2021-07-02,1,5.67661720377601,-4.33896096859746,-4.45578235703987,-3.81390697469442,2021-06-24
2021-07-03,1,5.75434414838111,-5.95397520726954,-7.35114721938714,-4.80698739451663,2021-06-24
2021-07-04,1,6.97604819576536,-8.31168244554918,-11.4987667738274,-8.15172749200453,2021-06-24
2021-06-24,2,5.54246309331947,-5.83956217359066,-12.6554873840278,-12.3018567401911,2021-06-24
2021-06-25,2,6.01232608006365,-5.16418986963582,-11.3639554181867,-7.34462618148472,2021-06-24
2021-06-26,2,6.64053978546316,-3.08649994977126,-11.2321582513876,-8.05550823956706,2021-06-24
2021-06-27,2,7.34225883966513,-3.57658144910466,-11.4766142549363,-6.5203155053318,2021-06-24
2021-06-28,2,7.2115234185442,-3.95082899095059,-10.6871744996856,-4.14779709500829,2021-06-24
2021-06-29,2,7.07141272512486,-4.87224380581127,-7.9911745766706,-3.69161446560174,2021-06-24
2021-06-30,2,7.83786831311091,-8.53756381228374,-12.6944349160086,-7.87359298779215,2021-06-24
2021-07-01,2,7.68459386820694,-8.47933079768539,-10.4696025887918,-4.77349527345768,2021-06-24
2021-07-02,2,7.95937549824641,-8.98413115135346,-11.3832439240051,-6.8442571702932,2021-06-24
2021-07-03,2,7.62087015662014,-7.67963679243512,-8.24442029076308,-2.27666250134417,2021-06-24
2021-07-04,2,7.15220716431956,-7.79678823104845,-6.72867141114956,-2.18355277614787,2021-06-24
2021-06-24,3,5.04900012064865,-4.65235326432199,-12.690993989542,-10.3440569804822,2021-06-24
2021-06-25,3,5.76118859850741,-5.10608117391776,-11.0540014403471,-10.3082245004224,2021-06-24
